,funct,article,verb,auxverb,social,family,friend,humans,affect,posemo,negemo,anx,anger,past,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,present,percept,see,hear,feel,bio,body,health,sexual,future,ingest,adverb,preps,conj,negate,pronoun,quant,number,swear,relativ,motion,space,time,ppron,work,achieve,leisure,home,money,relig,death,i,assent,nonfl,filler,we,you,shehe,they,ipron,sum
c125b54a3d0931c9088487082c8dcb3a,0.19502928605350642,0.02089599493430426,0.0550894411904385,0.03150229539338294,0.050182048440715527,0.005065695741649517,0.002216241886971664,0.0033243628304574957,0.03561817318347317,0.02944435649833782,0.00554060471742916,0.0004749089757796422,0.0033243628304574957,0.00854836156403356,0.0012664239354123793,0.05192338135190755,0.006173816685135349,0.0037992718062371377,0.008231755580180465,0.008864967547886656,0.005223998733576065,0.0018996359031185689,0.015038784233022004,0.009498179515592845,0.04036726294126959,0.006332119677061897,0.0030077568466044006,0.0018996359031185689,0.0007915149596327371,0.013139148329903436,0.002691150862751306,0.0009498179515592844,0.005223998733576065,0.002691150862751306,0.004590786765869875,0.015671996200728195,0.04036726294126959,0.019629570998891878,0.0036409688143105904,0.05841380402089599,0.010131391483299034,0.002216241886971664,0.00031660598385309483,0.043058413804020895,0.00554060471742916,0.017413329111920214,0.01899635903118569,0.038784233022004115,0.004432483773943328,0.005065695741649517,0.006648725660914991,0.0018996359031185689,0.0025328478708247586,0.0015830299192654742,0.00031660598385309483,0.01757163210384676,0.0033243628304574957,0.0009498179515592844,0.0007915149596327371,0.0018996359031185689,0.015830299192654742,0.0015830299192654742,0.0018996359031185689,0.019629570998891878,1.0
c14cc56b201f03cef21970f0a7fcb328,0.1851179673321234,0.030852994555353903,0.023593466424682397,0.0054446460980036296,0.05263157894736842,0.009074410163339383,0.0,0.007259528130671506,0.041742286751361164,0.018148820326678767,0.023593466424682397,0.003629764065335753,0.0054446460980036296,0.012704174228675136,0.003629764065335753,0.06170598911070781,0.009074410163339383,0.007259528130671506,0.0054446460980036296,0.0,0.014519056261343012,0.007259528130671506,0.016333938294010888,0.0,0.009074410163339383,0.009074410163339383,0.0054446460980036296,0.003629764065335753,0.0,0.007259528130671506,0.003629764065335753,0.0018148820326678765,0.0018148820326678765,0.0018148820326678765,0.0,0.0018148820326678765,0.018148820326678767,0.012704174228675136,0.029038112522686024,0.08166969147005444,0.0054446460980036296,0.0,0.0,0.030852994555353903,0.0018148820326678765,0.010889292196007259,0.018148820326678767,0.07078039927404718,0.010889292196007259,0.003629764065335753,0.012704174228675136,0.007259528130671506,0.0018148820326678765,0.009074410163339383,0.0,0.045372050816696916,0.003629764065335753,0.0,0.0,0.0,0.023593466424682397,0.0018148820326678765,0.0,0.010889292196007259,1.0
c27f06a64c74ff8d8593da7861f81ec8,0.19701571690290232,0.017235560698100474,0.05105582875325427,0.028975026516247226,0.04073859801369203,0.0005303249445569376,0.0008919101340275769,0.005327355124867419,0.027673319834152926,0.01709092662231222,0.010365442098158326,0.00101243853051779,0.002651624722784688,0.00653263908976955,0.0033265837431298816,0.06802622697907627,0.010630604570436795,0.006315687976087166,0.008678044547295342,0.011643043100954585,0.007135281072220615,0.002844470157169029,0.01547584610934336,0.011956416931829139,0.03555587696461286,0.00790666280975798,0.003157843988043583,0.0021454054575257933,0.0018802429852473243,0.009545849002024877,0.0027962587985729437,0.003181949667341626,0.002772153119274901,0.0037122746118985633,0.00101243853051779,0.018537267380194775,0.03618262462636197,0.022394176067881594,0.006002314145212612,0.0640246842156012,0.009931539870793558,0.002844470157169029,0.0005785363031530228,0.04498119757014753,0.006701378844855848,0.01509015524057468,0.02183974544402661,0.041799247902805904,0.0028926815157651145,0.005086298331886992,0.002723941760678816,0.0014463407578825572,0.001976665702439495,0.0011570726063060456,0.0006508533410471507,0.02191206248192074,0.0006508533410471507,0.0004821135859608524,0.001205283964902131,0.003664063253302478,0.009714588757111176,0.003157843988043583,0.003350689422427924,0.022225436312795294,1.0
c2f408f2e2a726840b41ed2c6721673d,0.1864406779661017,0.01694915254237288,0.06779661016949153,0.00847457627118644,0.0423728813559322,0.0,0.0,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.0,0.0,0.0,0.00847457627118644,0.0,0.0423728813559322,0.01694915254237288,0.0,0.01694915254237288,0.00847457627118644,0.0,0.0,0.0,0.01694915254237288,0.059322033898305086,0.01694915254237288,0.01694915254237288,0.0,0.0,0.025423728813559324,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.0,0.00847457627118644,0.03389830508474576,0.059322033898305086,0.00847457627118644,0.0,0.059322033898305086,0.0,0.0,0.00847457627118644,0.059322033898305086,0.0,0.025423728813559324,0.03389830508474576,0.03389830508474576,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.01694915254237288,0.00847457627118644,0.0,0.025423728813559324,1.0
c3dcf614104a24210bfac607cd63a9f2,0.19809195706903404,0.019676692725586326,0.05088114482575858,0.0289519014177819,0.02809063203922088,0.0016562872664634954,0.001060023850536637,0.002318802173048894,0.030475685702928315,0.019411686762952168,0.01093149595865907,0.001788790247780575,0.00364383198621969,0.012786537697098185,0.002915065588975752,0.05439247383066119,0.006161388631244203,0.0034450775142440705,0.006360143103219823,0.009142705710878494,0.003975089439512389,0.002120047701073274,0.016629124155293495,0.01139525639326885,0.030806943156221015,0.01046773552404929,0.004240095402146548,0.0033125745329269907,0.0020537962104147343,0.010666489996024911,0.0030475685702928317,0.003908837948853849,0.002120047701073274,0.0028488140983172123,0.0020537962104147343,0.020140453160196106,0.049754869484563403,0.018749171856366768,0.0031800715516099114,0.05081489333510004,0.009540214654829734,0.0043063468928050885,0.002517556645024513,0.060620113952563934,0.0071551609911223,0.022591758314562078,0.03127070359083079,0.03213197296939181,0.009076454220219955,0.005300119252683185,0.009076454220219955,0.0013912813038293361,0.0009937723598780973,0.00371008347687823,0.000728766397243938,0.015966609248708095,0.0027825626076586722,0.0009275208692195575,0.0005962634159268584,0.0012587783225122566,0.00728766397243938,0.006227640121902743,0.0013912813038293361,0.01868292036570823,1.0
c4397cff5e83eae81c24a0da4a95f668,0.1928169480304535,0.014233697451175108,0.05759682224428997,0.03227408142999007,0.026812313803376366,0.0008275405494869249,0.0008275405494869249,0.0033101621979476996,0.031446540880503145,0.013075140681893412,0.017047335319430652,0.0023171135385633896,0.003641178417742469,0.009930486593843098,0.0024826216484607746,0.05991393578285336,0.008109897384971863,0.003806686527639854,0.007944389275074478,0.012744124462098643,0.004303210857332009,0.0018205892088712346,0.011916583912611719,0.012578616352201259,0.040880503144654086,0.010592519033432638,0.003972194637537239,0.0021516054286660046,0.0019860973187686196,0.009102946044356174,0.0031446540880503146,0.003806686527639854,0.0014895729890764648,0.0021516054286660046,0.0006620324395895399,0.02002648129758358,0.03210857332009268,0.015061238000662032,0.008109897384971863,0.066203243958954,0.00827540549486925,0.0021516054286660046,0.0021516054286660046,0.04816285998013903,0.005627275736511089,0.015392254220456803,0.02565375703409467,0.0451837140019861,0.006951340615690168,0.003972194637537239,0.004303210857332009,0.0021516054286660046,0.0006620324395895399,0.0006620324395895399,0.0,0.03128103277060576,0.005130751406818934,0.0021516054286660046,0.0019860973187686196,0.0004965243296921549,0.010427010923535254,0.0021516054286660046,0.0008275405494869249,0.021019529956967892,1.0
c4987aa846a4935c2d07c14c11d79b2d,0.1879432624113475,0.014184397163120567,0.04609929078014184,0.03546099290780142,0.03546099290780142,0.010638297872340425,0.0,0.0035460992907801418,0.024822695035460994,0.01773049645390071,0.0070921985815602835,0.0,0.0035460992907801418,0.0035460992907801418,0.0,0.06382978723404255,0.0035460992907801418,0.0,0.0035460992907801418,0.014184397163120567,0.014184397163120567,0.0035460992907801418,0.010638297872340425,0.014184397163120567,0.03546099290780142,0.010638297872340425,0.010638297872340425,0.0,0.0,0.01773049645390071,0.0,0.0070921985815602835,0.0,0.0035460992907801418,0.010638297872340425,0.0070921985815602835,0.028368794326241134,0.01773049645390071,0.0035460992907801418,0.07092198581560284,0.01773049645390071,0.0035460992907801418,0.0,0.03546099290780142,0.0,0.028368794326241134,0.0070921985815602835,0.04964539007092199,0.0070921985815602835,0.0,0.02127659574468085,0.0070921985815602835,0.0,0.0,0.0,0.03546099290780142,0.010638297872340425,0.0,0.0,0.0035460992907801418,0.0035460992907801418,0.0035460992907801418,0.0035460992907801418,0.02127659574468085,1.0
c4b82521f826145544359e1e2aa9dbda,0.2035623409669211,0.027989821882951654,0.04198473282442748,0.022900763358778626,0.027989821882951654,0.0006361323155216285,0.001272264631043257,0.0031806615776081423,0.03689567430025445,0.031170483460559797,0.0057251908396946565,0.0019083969465648854,0.001272264631043257,0.010178117048346057,0.002544529262086514,0.058524173027989825,0.006361323155216285,0.006361323155216285,0.0057251908396946565,0.006361323155216285,0.009541984732824428,0.002544529262086514,0.018447837150127225,0.0057251908396946565,0.022900763358778626,0.006997455470737914,0.003816793893129771,0.0,0.0019083969465648854,0.003816793893129771,0.0006361323155216285,0.001272264631043257,0.0019083969465648854,0.0031806615776081423,0.0,0.022264631043257,0.056615776081424936,0.019720101781170483,0.001272264631043257,0.043256997455470736,0.013994910941475827,0.0031806615776081423,0.0,0.06615776081424936,0.009541984732824428,0.02099236641221374,0.03244274809160305,0.02989821882951654,0.008905852417302799,0.01717557251908397,0.006361323155216285,0.002544529262086514,0.0019083969465648854,0.006997455470737914,0.0,0.01717557251908397,0.002544529262086514,0.002544529262086514,0.0031806615776081423,0.0019083969465648854,0.006997455470737914,0.0031806615776081423,0.0006361323155216285,0.013358778625954198,1.0
c50a6de074079a246f27db2b5b40cd22,0.18255578093306288,0.034482758620689655,0.07099391480730223,0.04462474645030426,0.02636916835699797,0.0,0.0,0.0,0.04665314401622718,0.04056795131845842,0.006085192697768763,0.004056795131845842,0.0,0.002028397565922921,0.002028397565922921,0.038539553752535496,0.004056795131845842,0.0,0.006085192697768763,0.012170385395537525,0.002028397565922921,0.004056795131845842,0.004056795131845842,0.014198782961460446,0.058823529411764705,0.02434077079107505,0.004056795131845842,0.002028397565922921,0.010141987829614604,0.016227180527383367,0.002028397565922921,0.006085192697768763,0.006085192697768763,0.002028397565922921,0.002028397565922921,0.02231237322515213,0.016227180527383367,0.012170385395537525,0.004056795131845842,0.056795131845841784,0.002028397565922921,0.0,0.0,0.05070993914807302,0.004056795131845842,0.004056795131845842,0.04259634888438134,0.02028397565922921,0.002028397565922921,0.004056795131845842,0.010141987829614604,0.002028397565922921,0.002028397565922921,0.004056795131845842,0.0,0.012170385395537525,0.0,0.002028397565922921,0.002028397565922921,0.0,0.006085192697768763,0.002028397565922921,0.0,0.036511156186612576,1.0
c525ab834d0f737c4b5e65fd6ac2c510,0.20853254873115115,0.02206693637366679,0.05369621184258919,0.031997057741816846,0.03788157410812799,0.0003677822728944465,0.002942258183155572,0.004045605001838912,0.027583670467083488,0.02022802500919456,0.00735564545788893,0.001471129091577786,0.0018389113644722325,0.010665685913938948,0.000735564545788893,0.046708348657594705,0.003677822728944465,0.0051489518205222505,0.0066200809121000365,0.009562339095255609,0.0051489518205222505,0.0003677822728944465,0.01360794409709452,0.011033468186833395,0.035307098197866864,0.010665685913938948,0.0066200809121000365,0.002206693637366679,0.0018389113644722325,0.00735564545788893,0.002206693637366679,0.002942258183155572,0.002206693637366679,0.003677822728944465,0.0,0.017285766826038985,0.046708348657594705,0.02500919455682236,0.0025744759102611253,0.06215520411916146,0.007723427730783376,0.004413387274733358,0.000735564545788893,0.04928282456785583,0.005884516366311144,0.024273630011033467,0.01655020228025009,0.041191614564178004,0.00625229863920559,0.0051489518205222505,0.002206693637366679,0.0033100404560500183,0.002942258183155572,0.0,0.0003677822728944465,0.027583670467083488,0.0025744759102611253,0.0003677822728944465,0.0025744759102611253,0.0003677822728944465,0.009930121368150056,0.0011033468186833395,0.002206693637366679,0.02096358955498345,1.0
c52a0e28a36a8614473afab58f855bfa,0.19384057971014493,0.024758454106280192,0.04921497584541063,0.030495169082125604,0.03291062801932367,0.0015096618357487923,0.0,0.004830917874396135,0.029287439613526572,0.014190821256038648,0.014794685990338164,0.0009057971014492754,0.007246376811594203,0.014794685990338164,0.004830917874396135,0.06914251207729469,0.011473429951690822,0.006038647342995169,0.006038647342995169,0.00966183574879227,0.012681159420289856,0.0024154589371980675,0.017210144927536232,0.008152173913043478,0.028683574879227052,0.011473429951690822,0.0024154589371980675,0.005434782608695652,0.0030193236714975845,0.00966183574879227,0.004227053140096618,0.0024154589371980675,0.0015096618357487923,0.0030193236714975845,0.0024154589371980675,0.010265700483091788,0.04528985507246377,0.01932367149758454,0.004528985507246377,0.05404589371980676,0.00785024154589372,0.002717391304347826,0.002113526570048309,0.04076086956521739,0.004830917874396135,0.012379227053140096,0.022644927536231884,0.034722222222222224,0.010869565217391304,0.007246376811594203,0.012983091787439614,0.00030193236714975844,0.0018115942028985507,0.006340579710144928,0.0024154589371980675,0.023852657004830916,0.0,0.00030193236714975844,0.0015096618357487923,0.002113526570048309,0.006642512077294686,0.0018115942028985507,0.00030193236714975844,0.01932367149758454,1.0
c562aeacd0cbd5e85624ce092d782452,0.20079129574678536,0.026706231454005934,0.04648862512363996,0.02373887240356083,0.025717111770524232,0.0,0.0009891196834817012,0.002967359050445104,0.03758654797230465,0.024727992087042534,0.011869436201780416,0.0009891196834817012,0.0019782393669634025,0.00791295746785361,0.0019782393669634025,0.05637982195845697,0.008902077151335312,0.003956478733926805,0.006923837784371909,0.004945598417408506,0.004945598417408506,0.0019782393669634025,0.01582591493570722,0.008902077151335312,0.032640949554896145,0.009891196834817012,0.0019782393669634025,0.005934718100890208,0.0019782393669634025,0.013847675568743818,0.002967359050445104,0.004945598417408506,0.0019782393669634025,0.0019782393669634025,0.003956478733926805,0.019782393669634024,0.04747774480712166,0.013847675568743818,0.004945598417408506,0.05934718100890208,0.010880316518298714,0.0009891196834817012,0.0009891196834817012,0.04747774480712166,0.003956478733926805,0.018793273986152326,0.021760633036597428,0.03461918892185954,0.0,0.00791295746785361,0.012858555885262116,0.003956478733926805,0.002967359050445104,0.002967359050445104,0.0009891196834817012,0.025717111770524232,0.003956478733926805,0.002967359050445104,0.00791295746785361,0.0019782393669634025,0.005934718100890208,0.0009891196834817012,0.0,0.024727992087042534,1.0
c59c73e2903106687ca2c2cdddb81e22,0.17402710975076519,0.02710975076519458,0.057280279842588544,0.036729339746392656,0.020113686051595976,0.0,0.004809794490599038,0.0017490161783996502,0.05159597726278968,0.04022737210319195,0.011368605159597726,0.0021862702229995625,0.006996064713598601,0.011368605159597726,0.0008745080891998251,0.05640577175338872,0.007870572802798426,0.005684302579798863,0.007870572802798426,0.008307826847398338,0.006996064713598601,0.0021862702229995625,0.011805859204197638,0.011805859204197638,0.041539134236991695,0.010056843025797988,0.005684302579798863,0.0026235242675994755,0.0013117621337997377,0.013992129427197202,0.0017490161783996502,0.007433318758198513,0.0,0.00043725404459991256,0.006121556624398776,0.015741145605596852,0.03716659379099257,0.019676432006996064,0.004809794490599038,0.030170529077393964,0.009619588981198076,0.0013117621337997377,0.0008745080891998251,0.07258417140358549,0.00874508089199825,0.020550940096195888,0.043725404459991256,0.016615653694796676,0.0026235242675994755,0.003935286401399213,0.015741145605596852,0.0013117621337997377,0.0008745080891998251,0.0013117621337997377,0.0008745080891998251,0.010931351114997814,0.004809794490599038,0.0,0.00043725404459991256,0.0,0.005247048535198951,0.00043725404459991256,0.0,0.01355487538259729,1.0
c6065e52c61187ed0db62ccee2654c6b,0.20892857142857144,0.019642857142857142,0.049107142857142856,0.025,0.017857142857142856,0.0,0.0008928571428571428,0.0017857142857142857,0.03482142857142857,0.027678571428571427,0.007142857142857143,0.0,0.0017857142857142857,0.019642857142857142,0.0008928571428571428,0.06607142857142857,0.00625,0.007142857142857143,0.00625,0.019642857142857142,0.00625,0.0008928571428571428,0.009821428571428571,0.016964285714285713,0.022321428571428572,0.008035714285714285,0.004464285714285714,0.0017857142857142857,0.0017857142857142857,0.0017857142857142857,0.0,0.0008928571428571428,0.0,0.0035714285714285713,0.0008928571428571428,0.03660714285714286,0.04285714285714286,0.023214285714285715,0.005357142857142857,0.049107142857142856,0.01607142857142857,0.0026785714285714286,0.0,0.05267857142857143,0.0035714285714285713,0.016964285714285713,0.03214285714285714,0.026785714285714284,0.009821428571428571,0.005357142857142857,0.014285714285714285,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428,0.019642857142857142,0.00625,0.0017857142857142857,0.0017857142857142857,0.0017857142857142857,0.0,0.0008928571428571428,0.004464285714285714,0.022321428571428572,1.0
c658bbb7521f7aa68215761bb4ecd879,0.2026618269812462,0.018753781004234724,0.05021173623714459,0.029643073200241985,0.03206291591046582,0.0012099213551119178,0.0018148820326678765,0.0030248033877797943,0.024198427102238355,0.018753781004234724,0.0054446460980036296,0.0012099213551119178,0.0018148820326678765,0.011494252873563218,0.0012099213551119178,0.055051421657592255,0.009074410163339383,0.003629764065335753,0.0054446460980036296,0.011494252873563218,0.004234724742891712,0.0018148820326678765,0.01572897761645493,0.007864488808227465,0.02601330913490623,0.007864488808227465,0.004234724742891712,0.0024198427102238356,0.0012099213551119178,0.0024198427102238356,0.0006049606775559589,0.0012099213551119178,0.0006049606775559589,0.006049606775559589,0.0,0.018148820326678767,0.04839685420447671,0.022988505747126436,0.0024198427102238356,0.05747126436781609,0.0102843315184513,0.0024198427102238356,0.0006049606775559589,0.06836055656382335,0.009074410163339383,0.03206291591046582,0.02722323049001815,0.038112522686025406,0.004234724742891712,0.006654567453115548,0.013309134906231096,0.0030248033877797943,0.0054446460980036296,0.0,0.0,0.02117362371445856,0.0006049606775559589,0.0,0.0012099213551119178,0.0006049606775559589,0.0102843315184513,0.0012099213551119178,0.004839685420447671,0.019358741681790685,1.0
c675c67b500fbfafe909c094edb89c32,0.17466139954853274,0.014108352144469526,0.045146726862302484,0.020598194130925507,0.04853273137697517,0.001128668171557562,0.0028216704288939053,0.007054176072234763,0.04599322799097066,0.031884875846501126,0.014108352144469526,0.001128668171557562,0.005925507900677201,0.00536117381489842,0.004232505643340858,0.06292325056433408,0.011851015801354402,0.007900677200902935,0.00536117381489842,0.012415349887133182,0.009029345372460496,0.0028216704288939053,0.007900677200902935,0.01100451467268623,0.03470654627539503,0.009311512415349887,0.0028216704288939053,0.0025395033860045146,0.0028216704288939053,0.013261851015801355,0.0031038374717832955,0.0056433408577878106,0.0039503386004514675,0.002257336343115124,0.000564334085778781,0.017776523702031602,0.0327313769751693,0.019187358916478554,0.007900677200902935,0.06179458239277652,0.01044018058690745,0.0031038374717832955,0.0,0.04317155756207675,0.007054176072234763,0.014390519187358916,0.0208803611738149,0.03724604966139955,0.005925507900677201,0.0056433408577878106,0.001693002257336343,0.000564334085778781,0.0014108352144469526,0.002257336343115124,0.0008465011286681715,0.015519187358916478,0.007618510158013544,0.0008465011286681715,0.0008465011286681715,0.001128668171557562,0.015237020316027089,0.0002821670428893905,0.005079006772009029,0.024548532731376974,1.0
c6cb42f370c95656d20d3d28487b9d30,0.20356612184249628,0.020059435364041606,0.05794947994056464,0.03937592867756315,0.02451708766716196,0.0,0.002228826151560178,0.0029717682020802376,0.029717682020802376,0.021545319465081723,0.007429420505200594,0.0007429420505200594,0.002228826151560178,0.005943536404160475,0.002228826151560178,0.06537890044576523,0.010401188707280832,0.01263001485884101,0.008915304606240713,0.011144130757800892,0.007429420505200594,0.004457652303120356,0.008915304606240713,0.006686478454680535,0.04086181277860327,0.003714710252600297,0.0007429420505200594,0.0007429420505200594,0.002228826151560178,0.004457652303120356,0.0007429420505200594,0.003714710252600297,0.0,0.004457652303120356,0.0,0.019316493313521546,0.04086181277860327,0.015601783060921248,0.0029717682020802376,0.04977711738484398,0.014858841010401188,0.005943536404160475,0.0,0.0638930163447251,0.004457652303120356,0.018573551263001486,0.03789004457652303,0.020802377414561663,0.010401188707280832,0.011144130757800892,0.005200594353640416,0.0014858841010401188,0.0014858841010401188,0.0007429420505200594,0.0007429420505200594,0.015601783060921248,0.0014858841010401188,0.0014858841010401188,0.0029717682020802376,0.0007429420505200594,0.0029717682020802376,0.0007429420505200594,0.0007429420505200594,0.02897473997028232,1.0
c6e0d41fbfe15d8d08d47c97e6263718,0.1864310148232611,0.015583428354237932,0.06024325351577347,0.034397567464842266,0.022234891676168756,0.0011402508551881414,0.0011402508551881414,0.003040668947168377,0.036488027366020526,0.020144431774990496,0.016153553781832003,0.0024705435195743063,0.0032307107563664004,0.00855188141391106,0.0020904599011782594,0.0596731280881794,0.00855188141391106,0.006651463321930825,0.007791714177118966,0.008931965032307108,0.0068415051311288486,0.0015203344735841885,0.01387305207145572,0.012542759407069556,0.043329532497149374,0.010262257696693273,0.0028506271379703536,0.003040668947168377,0.0032307107563664004,0.011402508551881414,0.003800836183960471,0.004370961611554542,0.0026605853287723297,0.003040668947168377,0.0011402508551881414,0.025845686050931203,0.03477765108323831,0.020524515393386546,0.006461421512732801,0.05682250095020905,0.007601672367920942,0.0017103762827822121,0.0011402508551881414,0.046180159635119726,0.008931965032307108,0.013492968453059672,0.023185100722158875,0.036488027366020526,0.004751045229950589,0.004561003420752566,0.008171797795515013,0.0019004180919802356,0.0009502090459901178,0.0011402508551881414,0.0007601672367920942,0.029076396807297605,0.00589129608513873,0.00019004180919802356,0.0028506271379703536,0.0026605853287723297,0.0013302926643861649,0.0009502090459901178,0.0024705435195743063,0.020334473584188523,1.0
c70b15854118907c8f0a234e2ba44bbc,0.19179432420222597,0.015647459854614153,0.06049529754815393,0.0361821840732679,0.02550412747956795,0.0011910140046819172,0.0010678056593699946,0.0036551809109203665,0.038933837118567495,0.025873752515503716,0.010965542732761098,0.0007803195203088423,0.005092611606226129,0.011499445562446097,0.0017659862828042219,0.05462236642161896,0.0069407367859049655,0.0035319725656084437,0.006488972853094583,0.00997987597026572,0.006612181198406506,0.0011910140046819172,0.013265431845250319,0.010554848248388024,0.040124851123249414,0.007885334099963037,0.003039139184360754,0.0019302640765534518,0.002464166906238449,0.00882993141402111,0.0027516530452996015,0.0025873752515503715,0.0022588196640519116,0.003819458704669596,0.0016427779374922995,0.01913836297178529,0.03585362848576944,0.017249168343669144,0.004640847673415746,0.05860610292003778,0.010431639903076101,0.002135611318739989,0.0028337919421742167,0.04649061563103207,0.005831861678097663,0.01663312661710953,0.022300710501457967,0.039508809396689805,0.007885334099963037,0.00653004230153189,0.004230153189042671,0.001601708489054992,0.0023820280093638344,0.0006160417265596123,0.0006981806234342273,0.02977535011704793,0.009199556449956877,0.003203416978109984,0.0024230974578011415,0.002299889112489219,0.0027516530452996015,0.0023820280093638344,0.002299889112489219,0.01909729352334798,1.0
c7c082445415ffdb67e9de08f259e8e5,0.18547579298831385,0.018697829716193656,0.055592654424040065,0.02921535893155259,0.04373956594323873,0.008681135225375626,0.0015025041736227045,0.002003338898163606,0.027045075125208682,0.022203672787979967,0.004841402337228714,0.000667779632721202,0.001335559265442404,0.008347245409015025,0.0011686143572621035,0.058597662771285475,0.007679465776293823,0.0051752921535893155,0.005843071786310518,0.010517529215358931,0.004507512520868113,0.0038397328881469117,0.016360601001669448,0.011853088480801336,0.04040066777963272,0.010851419031719533,0.004674457429048414,0.002337228714524207,0.0035058430717863106,0.010517529215358931,0.001669449081803005,0.0031719532554257096,0.004173622704507512,0.003005008347245409,0.001669449081803005,0.013856427378964942,0.038397328881469114,0.021702838063439065,0.004507512520868113,0.054757929883138566,0.009015025041736227,0.001669449081803005,0.0,0.06010016694490818,0.007178631051752922,0.018864774624373956,0.0333889816360601,0.0337228714524207,0.004507512520868113,0.005676126878130217,0.0055091819699499165,0.003005008347245409,0.002337228714524207,0.0031719532554257096,0.0001669449081803005,0.015525876460767947,0.0015025041736227045,0.000333889816360601,0.001001669449081803,0.0015025041736227045,0.01318864774624374,0.002337228714524207,0.0011686143572621035,0.021035058430717863,1.0
c820deb002ded9c13615cdd7edd4ce01,0.19724996640838446,0.019438348188292202,0.04935728042280647,0.028709634075334795,0.06243561607022887,0.003135217449724549,0.004344515608904018,0.005553813768083486,0.02647019303981726,0.02011018049894746,0.006225646078738747,0.0008509875934966633,0.0021498633940968334,0.007255788955076813,0.0017019751869933265,0.054194473059524344,0.006852689568683657,0.004926770278138577,0.008465087114256281,0.011824248667532584,0.004792403816007524,0.0020154969319657813,0.012675236261029246,0.013033546826712053,0.033905137277735475,0.009226497066332244,0.004971559098848928,0.0024185963183589376,0.0015228199041519236,0.011958615129663636,0.0047028261745868235,0.0035831056568280555,0.002642540421910691,0.003941416222510861,0.0021498633940968334,0.012675236261029246,0.038966274018005106,0.02454427374927218,0.004299726788193667,0.06615308818918798,0.008509875934966632,0.0022842298562278855,0.0008061987727863125,0.04066824920499843,0.006987056030814709,0.016930174228512562,0.015138621400098536,0.04299726788193667,0.0028664845254624447,0.0038070497603798093,0.003090428629014198,0.0021946522148071843,0.0020154969319657813,0.002060285752676132,0.0004926770278138576,0.01160030456398083,0.0007166211313656112,0.0001791552828414028,0.0006718323106552604,0.0018811304698347292,0.022170466251623593,0.003538316836117705,0.0038070497603798093,0.023155820307251312,1.0
c893b493b376b7cd0c77821a8cd8d452,0.19047619047619047,0.011904761904761904,0.08333333333333333,0.023809523809523808,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.023809523809523808,0.011904761904761904,0.0,0.011904761904761904,0.011904761904761904,0.0,0.047619047619047616,0.0,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.0,0.0,0.0,0.07142857142857142,0.011904761904761904,0.011904761904761904,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.011904761904761904,0.011904761904761904,0.07142857142857142,0.023809523809523808,0.0,0.0,0.011904761904761904,0.0,0.011904761904761904,0.0,0.047619047619047616,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.023809523809523808,1.0
c93851daa01e8cb7aa55942d0d548e6a,0.18043025676613464,0.009021512838306732,0.04996530187369882,0.0260235947258848,0.04233171408743928,0.0006939625260235947,0.0034698126301179735,0.010062456627342124,0.03678001387925052,0.024288688410825817,0.012491325468424705,0.0006939625260235947,0.005898681471200555,0.005551700208188758,0.005204718945176961,0.052394170714781405,0.006245662734212352,0.004510756419153366,0.004857737682165163,0.007980569049271339,0.005898681471200555,0.002081887578070784,0.012144344205412909,0.011103400416377515,0.0388619014573213,0.00659264399722415,0.002081887578070784,0.001040943789035392,0.0024288688410825814,0.01734906315058987,0.002081887578070784,0.005204718945176961,0.010409437890353921,0.002775850104094379,0.00034698126301179735,0.020471894517696043,0.03504510756419153,0.012144344205412909,0.008327550312283136,0.07217210270645386,0.008674531575294934,0.0013879250520471894,0.004163775156141568,0.04441360166551006,0.005898681471200555,0.015961138098542677,0.018736988202637056,0.05343511450381679,0.001040943789035392,0.005551700208188758,0.005204718945176961,0.0017349063150589867,0.0,0.0006939625260235947,0.0006939625260235947,0.04129077029840389,0.0017349063150589867,0.00034698126301179735,0.0006939625260235947,0.001040943789035392,0.008674531575294934,0.0017349063150589867,0.0006939625260235947,0.018736988202637056,1.0
